Genero_Preferido,Horas_Por_Dia,Dias_De_Escuta,Frequencia_Semanal,Usa_Playlist_Propria,Plataforma
Clássica,0.0,Seg-Sex,2,Não,Spotify
Sertanejo,2.7,Fins de Semana,6,Não,Spotify
Pop,3.1,Todos os dias,7,Sim,Deezer
Rock,0.3,Seg-Sex,3,Sim,Deezer
Hip-Hop,1.6,Seg-Sex,4,Sim,Spotify
Clássica,0.8,Seg-Sex,3,Sim,Apple Music
Eletrônica,1.8,Todos os dias,7,Não,Apple Music
Clássica,2.6,Fins de Semana,5,Não,Apple Music
Rock,3.0,Fins de Semana,6,Sim,Deezer
Rock,3.1,Seg-Sex,3,Sim,YouTube Music
Clássica,3.3,Fins de Semana,2,Sim,YouTube Music
Pop,1.8,Seg-Sex,6,Sim,YouTube Music
Funk,0.9,Fins de Semana,1,Sim,YouTube Music
Rock,1.9,Todos os dias,7,Não,YouTube Music
Clássica,2.6,Fins de Semana,3,Não,Deezer
Hip-Hop,0.8,Todos os dias,6,Sim,Deezer
Clássica,3.7,Todos os dias,3,Sim,YouTube Music
Sertanejo,2.9,Seg-Sex,6,Sim,Deezer
Funk,1.8,Todos os dias,2,Sim,Deezer
Eletrônica,1.3,Seg-Sex,1,Sim,YouTube Music
Pop,1.3,Fins de Semana,1,Sim,Apple Music
Eletrônica,2.1,Seg-Sex,5,Não,Deezer
Funk,1.8,Seg-Sex,6,Sim,Apple Music
Funk,3.0,Fins de Semana,3,Sim,Deezer
Funk,1.7,Seg-Sex,1,Não,Deezer
Eletrônica,2.5,Fins de Semana,7,Não,YouTube Music
Hip-Hop,2.0,Fins de Semana,1,Sim,Deezer
Funk,2.3,Seg-Sex,4,Sim,Spotify
Clássica,1.8,Seg-Sex,4,Sim,Spotify
Eletrônica,2.7,Fins de Semana,1,Não,YouTube Music
Funk,2.7,Seg-Sex,6,Não,Apple Music
Clássica,2.5,Todos os dias,5,Sim,Apple Music
Hip-Hop,2.6,Fins de Semana,1,Sim,Apple Music
Sertanejo,1.1,Todos os dias,2,Não,Spotify
Hip-Hop,2.3,Fins de Semana,3,Sim,Apple Music
Funk,3.2,Fins de Semana,5,Sim,Apple Music
Eletrônica,2.5,Fins de Semana,2,Sim,YouTube Music
Rock,1.0,Seg-Sex,5,Sim,Apple Music
Funk,2.0,Seg-Sex,2,Sim,Spotify
Rock,2.4,Todos os dias,3,Não,Spotify
Clássica,1.2,Fins de Semana,3,Não,Spotify
Sertanejo,0.6,Todos os dias,4,Sim,YouTube Music
Pop,1.7,Todos os dias,6,Sim,YouTube Music
Hip-Hop,1.3,Todos os dias,2,Sim,Deezer
Sertanejo,2.0,Todos os dias,4,Sim,Apple Music
Funk,0.4,Fins de Semana,2,Sim,YouTube Music
Rock,2.6,Seg-Sex,4,Não,Spotify
Hip-Hop,1.4,Fins de Semana,3,Sim,Spotify
Rock,3.0,Seg-Sex,5,Sim,YouTube Music
Eletrônica,1.7,Fins de Semana,7,Sim,YouTube Music
Rock,2.0,Todos os dias,4,Não,YouTube Music
Eletrônica,1.8,Fins de Semana,2,Não,Deezer
Clássica,1.3,Seg-Sex,2,Não,Spotify
Hip-Hop,4.5,Seg-Sex,7,Não,Deezer
Hip-Hop,1.5,Fins de Semana,6,Sim,Deezer
Pop,3.0,Seg-Sex,3,Sim,Apple Music
Funk,0.9,Todos os dias,2,Sim,Spotify
Eletrônica,2.4,Seg-Sex,1,Sim,Spotify
Pop,2.5,Seg-Sex,5,Sim,YouTube Music
Rock,2.0,Seg-Sex,4,Sim,YouTube Music
Rock,1.4,Fins de Semana,6,Sim,Apple Music
Pop,1.7,Fins de Semana,7,Sim,Deezer
Hip-Hop,1.6,Seg-Sex,5,Sim,YouTube Music
Rock,4.4,Seg-Sex,3,Não,YouTube Music
Clássica,2.0,Fins de Semana,6,Sim,Spotify
Clássica,2.5,Seg-Sex,4,Sim,Spotify
Pop,3.8,Fins de Semana,4,Sim,YouTube Music
Eletrônica,1.1,Fins de Semana,7,Sim,Spotify
Eletrônica,2.0,Seg-Sex,1,Sim,Apple Music
Pop,1.7,Seg-Sex,7,Sim,YouTube Music
Eletrônica,1.9,Todos os dias,3,Sim,Spotify
Hip-Hop,1.8,Fins de Semana,6,Sim,Apple Music
Hip-Hop,1.3,Fins de Semana,6,Sim,Spotify
Eletrônica,2.2,Seg-Sex,2,Sim,Spotify
Clássica,0.9,Fins de Semana,1,Sim,Spotify
Eletrônica,3.0,Seg-Sex,1,Sim,YouTube Music
Hip-Hop,2.6,Fins de Semana,6,Sim,Deezer
Sertanejo,1.5,Todos os dias,6,Sim,Spotify
Funk,1.6,Seg-Sex,5,Sim,Apple Music
Rock,2.3,Seg-Sex,5,Sim,YouTube Music
Sertanejo,1.2,Seg-Sex,5,Sim,YouTube Music
Eletrônica,3.8,Seg-Sex,1,Sim,Apple Music
Clássica,2.4,Seg-Sex,2,Não,Spotify
Pop,2.4,Seg-Sex,4,Não,Deezer
Eletrônica,2.7,Todos os dias,5,Não,Spotify
Clássica,1.4,Fins de Semana,2,Sim,Apple Music
Funk,3.1,Seg-Sex,7,Sim,YouTube Music
Eletrônica,2.1,Todos os dias,3,Sim,Deezer
Hip-Hop,3.0,Seg-Sex,5,Sim,YouTube Music
Pop,1.8,Todos os dias,7,Sim,Apple Music
Clássica,3.3,Seg-Sex,4,Sim,Spotify
Clássica,2.4,Todos os dias,3,Não,Deezer
Clássica,4.2,Fins de Semana,3,Sim,YouTube Music
Funk,1.6,Todos os dias,4,Não,YouTube Music
Eletrônica,2.2,Todos os dias,5,Sim,YouTube Music
Funk,1.0,Seg-Sex,1,Sim,Spotify
Rock,1.5,Todos os dias,4,Sim,Deezer
Rock,2.6,Seg-Sex,4,Sim,Spotify
Eletrônica,3.1,Seg-Sex,4,Não,Spotify
Hip-Hop,5.0,Seg-Sex,3,Sim,Spotify
Funk,1.9,Fins de Semana,2,Sim,Apple Music
Pop,1.1,Seg-Sex,7,Não,Apple Music
Clássica,2.8,Fins de Semana,1,Sim,Apple Music
Clássica,0.9,Fins de Semana,5,Não,Deezer
Eletrônica,2.6,Todos os dias,5,Sim,Spotify
Hip-Hop,1.5,Todos os dias,7,Sim,Spotify
Rock,2.2,Fins de Semana,2,Sim,Apple Music
Rock,3.1,Seg-Sex,4,Sim,Spotify
Clássica,1.9,Seg-Sex,1,Sim,Spotify
Eletrônica,2.9,Seg-Sex,5,Sim,YouTube Music
Funk,2.9,Seg-Sex,7,Não,Spotify
Rock,0.1,Seg-Sex,6,Não,YouTube Music
Funk,1.1,Seg-Sex,7,Sim,Spotify
Hip-Hop,0.4,Todos os dias,5,Sim,Deezer
Rock,4.0,Fins de Semana,4,Sim,Apple Music
Rock,1.9,Seg-Sex,6,Sim,YouTube Music
Sertanejo,3.8,Fins de Semana,2,Sim,Apple Music
Rock,0.4,Seg-Sex,1,Sim,YouTube Music
Pop,1.4,Fins de Semana,2,Sim,YouTube Music
Eletrônica,2.8,Fins de Semana,2,Sim,YouTube Music
Eletrônica,2.2,Fins de Semana,7,Não,Deezer
Funk,2.5,Fins de Semana,1,Sim,Spotify
Hip-Hop,0.7,Todos os dias,1,Sim,YouTube Music
Rock,3.4,Todos os dias,5,Sim,Deezer
Pop,2.8,Fins de Semana,5,Sim,YouTube Music
Funk,2.4,Fins de Semana,1,Sim,Spotify
Sertanejo,1.3,Fins de Semana,6,Sim,YouTube Music
Funk,2.3,Seg-Sex,3,Não,Deezer
Funk,1.7,Seg-Sex,5,Sim,Spotify
Rock,0.3,Seg-Sex,3,Sim,Deezer
Sertanejo,1.9,Fins de Semana,7,Não,Spotify
Funk,1.8,Fins de Semana,6,Não,Spotify
Pop,3.1,Seg-Sex,1,Sim,Apple Music
Pop,0.0,Todos os dias,6,Sim,Apple Music
Eletrônica,2.2,Todos os dias,5,Sim,Apple Music
Sertanejo,0.8,Todos os dias,2,Sim,Spotify
Sertanejo,2.3,Fins de Semana,7,Sim,YouTube Music
Eletrônica,2.4,Todos os dias,1,Sim,Deezer
Funk,1.9,Seg-Sex,4,Sim,Deezer
Sertanejo,2.8,Todos os dias,7,Sim,Deezer
Pop,0.8,Seg-Sex,3,Sim,Apple Music
Pop,3.1,Todos os dias,6,Sim,Spotify
Rock,1.3,Seg-Sex,1,Sim,Apple Music
Sertanejo,0.4,Todos os dias,7,Sim,YouTube Music
Funk,1.7,Todos os dias,6,Sim,Spotify
Eletrônica,0.0,Seg-Sex,1,Sim,Deezer
Eletrônica,2.3,Fins de Semana,5,Sim,Apple Music
Funk,1.7,Todos os dias,7,Sim,Apple Music
Hip-Hop,3.2,Fins de Semana,5,Sim,YouTube Music
Clássica,2.6,Todos os dias,7,Sim,YouTube Music
Rock,0.6,Fins de Semana,5,Não,Apple Music
Eletrônica,1.2,Seg-Sex,6,Não,YouTube Music
Sertanejo,2.5,Seg-Sex,4,Sim,Deezer
Rock,2.8,Seg-Sex,7,Sim,YouTube Music
Sertanejo,3.2,Todos os dias,7,Sim,YouTube Music
Hip-Hop,3.2,Seg-Sex,5,Sim,Apple Music
Pop,1.9,Fins de Semana,1,Sim,Apple Music
Rock,2.4,Fins de Semana,7,Não,Spotify
Eletrônica,3.3,Fins de Semana,5,Sim,Spotify
Rock,1.7,Todos os dias,2,Sim,Apple Music
Rock,2.4,Todos os dias,5,Não,YouTube Music
Rock,1.7,Fins de Semana,6,Não,YouTube Music
Clássica,1.4,Todos os dias,4,Não,Spotify
Rock,2.0,Todos os dias,2,Sim,Spotify
Sertanejo,1.3,Fins de Semana,6,Sim,Spotify
Pop,1.9,Todos os dias,6,Sim,Deezer
Hip-Hop,1.0,Seg-Sex,6,Sim,Deezer
Funk,1.8,Seg-Sex,1,Sim,Spotify
Rock,2.4,Todos os dias,6,Sim,YouTube Music
Eletrônica,1.4,Fins de Semana,1,Não,Spotify
Rock,2.0,Todos os dias,6,Sim,Deezer
Eletrônica,2.1,Todos os dias,3,Sim,YouTube Music
Sertanejo,2.5,Seg-Sex,2,Sim,Deezer
Eletrônica,1.9,Todos os dias,3,Sim,YouTube Music
Funk,3.1,Fins de Semana,6,Sim,Deezer
Pop,0.0,Fins de Semana,2,Sim,YouTube Music
Eletrônica,4.9,Fins de Semana,2,Sim,YouTube Music
Eletrônica,1.1,Todos os dias,7,Não,YouTube Music
Pop,2.4,Seg-Sex,4,Sim,YouTube Music
Funk,1.1,Fins de Semana,3,Não,Apple Music
Rock,2.6,Fins de Semana,4,Sim,Deezer
Eletrônica,2.3,Todos os dias,2,Sim,Deezer
Pop,1.3,Fins de Semana,1,Sim,Apple Music
Sertanejo,3.1,Seg-Sex,2,Sim,YouTube Music
Pop,1.8,Seg-Sex,4,Sim,YouTube Music
Sertanejo,2.5,Seg-Sex,3,Sim,Deezer
Funk,1.1,Todos os dias,6,Não,Apple Music
Rock,2.0,Seg-Sex,7,Não,YouTube Music
Pop,4.0,Seg-Sex,7,Sim,YouTube Music
Hip-Hop,3.0,Todos os dias,7,Não,YouTube Music
Hip-Hop,2.3,Seg-Sex,6,Sim,Spotify
Clássica,1.6,Todos os dias,7,Não,Apple Music
Eletrônica,2.1,Fins de Semana,3,Sim,YouTube Music
Funk,2.2,Todos os dias,6,Sim,Spotify
Pop,2.4,Seg-Sex,7,Não,Apple Music
Hip-Hop,0.9,Seg-Sex,6,Sim,YouTube Music
Eletrônica,2.7,Todos os dias,4,Não,Deezer
Hip-Hop,0.9,Todos os dias,3,Sim,Spotify
Pop,3.6,Todos os dias,5,Sim,Spotify
Sertanejo,1.2,Seg-Sex,1,Sim,YouTube Music
Pop,2.3,Todos os dias,7,Sim,YouTube Music
Clássica,3.0,Todos os dias,1,Sim,Spotify
Pop,1.7,Fins de Semana,6,Não,Deezer
Pop,2.3,Todos os dias,1,Sim,Deezer
Clássica,3.4,Todos os dias,3,Não,Apple Music
Funk,2.6,Fins de Semana,3,Não,YouTube Music
Pop,2.4,Seg-Sex,2,Sim,Deezer
Clássica,0.3,Fins de Semana,7,Não,Apple Music
Eletrônica,1.1,Seg-Sex,2,Não,Deezer
Sertanejo,3.0,Fins de Semana,1,Não,YouTube Music
Sertanejo,2.6,Fins de Semana,5,Não,Apple Music
Pop,2.7,Seg-Sex,2,Não,Apple Music
Funk,2.6,Seg-Sex,2,Sim,Apple Music
Funk,3.3,Seg-Sex,3,Sim,Deezer
Eletrônica,1.7,Todos os dias,5,Não,YouTube Music
Pop,2.1,Todos os dias,6,Sim,Apple Music
Sertanejo,1.0,Seg-Sex,1,Sim,Spotify
Funk,0.7,Todos os dias,2,Sim,YouTube Music
Pop,0.4,Fins de Semana,5,Não,Spotify
Hip-Hop,1.1,Seg-Sex,7,Sim,Spotify
Funk,3.6,Seg-Sex,5,Não,Apple Music
Clássica,0.4,Fins de Semana,1,Sim,Apple Music
Hip-Hop,1.7,Todos os dias,5,Sim,Deezer
Funk,0.7,Todos os dias,5,Sim,Deezer
Sertanejo,1.4,Seg-Sex,5,Sim,Deezer
Rock,2.2,Seg-Sex,7,Sim,YouTube Music
Hip-Hop,1.3,Fins de Semana,2,Não,Deezer
Eletrônica,3.1,Seg-Sex,1,Não,Spotify
Eletrônica,3.5,Seg-Sex,7,Sim,Deezer
Sertanejo,0.0,Seg-Sex,5,Sim,Apple Music
Funk,1.3,Todos os dias,5,Não,Deezer
Pop,2.1,Todos os dias,2,Não,YouTube Music
Funk,3.1,Fins de Semana,1,Sim,YouTube Music
Sertanejo,1.5,Todos os dias,3,Sim,Spotify
Eletrônica,2.0,Seg-Sex,7,Sim,YouTube Music
Funk,0.8,Fins de Semana,2,Não,Deezer
Eletrônica,0.5,Seg-Sex,1,Sim,Apple Music
Hip-Hop,3.4,Fins de Semana,7,Sim,YouTube Music
Pop,0.2,Todos os dias,5,Sim,Spotify
Hip-Hop,4.3,Fins de Semana,1,Não,Deezer
Eletrônica,2.7,Seg-Sex,1,Sim,Spotify
Eletrônica,2.7,Fins de Semana,6,Sim,YouTube Music
Rock,2.6,Seg-Sex,1,Sim,YouTube Music
Rock,1.7,Todos os dias,3,Sim,Spotify
Hip-Hop,2.4,Fins de Semana,1,Sim,Deezer
Clássica,1.8,Fins de Semana,3,Não,YouTube Music
Hip-Hop,2.6,Fins de Semana,5,Não,Apple Music
Rock,2.0,Fins de Semana,3,Não,YouTube Music
Eletrônica,1.0,Seg-Sex,7,Não,Deezer
Sertanejo,1.1,Fins de Semana,5,Sim,YouTube Music
Hip-Hop,1.0,Seg-Sex,5,Não,Spotify
Eletrônica,3.0,Todos os dias,3,Sim,YouTube Music
Sertanejo,1.4,Todos os dias,2,Sim,YouTube Music
Sertanejo,0.1,Todos os dias,4,Não,Deezer
Rock,2.4,Fins de Semana,1,Sim,Spotify
Hip-Hop,3.5,Fins de Semana,6,Sim,Deezer
Funk,2.8,Seg-Sex,4,Sim,YouTube Music
Pop,1.4,Todos os dias,1,Sim,Apple Music
Rock,0.4,Seg-Sex,1,Sim,YouTube Music
Rock,1.9,Fins de Semana,5,Não,Deezer
Funk,1.8,Seg-Sex,1,Não,Apple Music
Pop,1.0,Seg-Sex,6,Sim,Deezer
Eletrônica,2.6,Fins de Semana,1,Sim,Deezer
Clássica,3.8,Seg-Sex,3,Sim,Spotify
Hip-Hop,2.2,Todos os dias,4,Não,Apple Music
Clássica,2.2,Seg-Sex,3,Sim,YouTube Music
Eletrônica,1.1,Seg-Sex,6,Sim,Deezer
Rock,3.4,Fins de Semana,1,Sim,YouTube Music
Pop,1.9,Seg-Sex,7,Sim,Spotify
Rock,1.4,Seg-Sex,6,Sim,Spotify
Sertanejo,2.1,Todos os dias,5,Não,Apple Music
Rock,2.5,Seg-Sex,3,Sim,Spotify
Rock,2.1,Todos os dias,3,Sim,Spotify
Eletrônica,3.2,Seg-Sex,2,Sim,YouTube Music
Eletrônica,2.4,Seg-Sex,1,Não,Spotify
Eletrônica,1.7,Todos os dias,5,Sim,Spotify
Clássica,2.4,Seg-Sex,7,Sim,Deezer
Sertanejo,2.5,Seg-Sex,3,Sim,Spotify
Eletrônica,0.7,Seg-Sex,3,Sim,Deezer
Pop,3.1,Seg-Sex,5,Não,Spotify
Clássica,1.7,Todos os dias,6,Sim,Spotify
Funk,1.7,Seg-Sex,6,Não,Apple Music
Pop,2.8,Todos os dias,1,Sim,Apple Music
Hip-Hop,2.7,Todos os dias,2,Não,Deezer
Hip-Hop,1.3,Fins de Semana,3,Sim,Spotify
Pop,2.8,Todos os dias,2,Não,YouTube Music
Eletrônica,1.4,Seg-Sex,6,Sim,Apple Music
Funk,3.8,Todos os dias,6,Sim,YouTube Music
Funk,1.2,Seg-Sex,4,Não,Apple Music
Clássica,2.2,Fins de Semana,7,Sim,Apple Music
Funk,1.2,Fins de Semana,1,Sim,Spotify
Hip-Hop,4.2,Seg-Sex,4,Sim,Apple Music
Sertanejo,0.8,Fins de Semana,7,Sim,YouTube Music
Eletrônica,2.5,Todos os dias,4,Sim,Apple Music
Funk,1.3,Seg-Sex,4,Sim,Deezer
Clássica,1.6,Seg-Sex,1,Sim,Spotify
Hip-Hop,2.5,Todos os dias,1,Não,Spotify
Sertanejo,3.2,Fins de Semana,5,Sim,Deezer
Rock,3.6,Todos os dias,2,Não,Deezer
Rock,0.5,Todos os dias,2,Não,Deezer
Sertanejo,2.3,Todos os dias,5,Sim,Apple Music
Hip-Hop,3.5,Todos os dias,5,Sim,Spotify
Clássica,0.3,Seg-Sex,6,Sim,Deezer
Sertanejo,2.3,Seg-Sex,7,Sim,Apple Music
Eletrônica,2.0,Todos os dias,4,Não,Deezer
Eletrônica,2.4,Fins de Semana,5,Sim,YouTube Music
Rock,1.2,Seg-Sex,3,Sim,YouTube Music
Funk,0.6,Seg-Sex,2,Sim,Spotify
Clássica,0.1,Todos os dias,5,Sim,Apple Music
Rock,3.0,Fins de Semana,3,Sim,YouTube Music
Funk,3.1,Fins de Semana,3,Sim,YouTube Music
Funk,2.3,Fins de Semana,3,Não,Apple Music
Eletrônica,1.5,Seg-Sex,6,Sim,Deezer
Hip-Hop,0.4,Seg-Sex,6,Sim,Apple Music
Pop,2.6,Seg-Sex,3,Não,Deezer
Hip-Hop,0.9,Seg-Sex,7,Sim,YouTube Music
Pop,1.3,Todos os dias,6,Não,YouTube Music
Sertanejo,1.4,Fins de Semana,4,Não,YouTube Music
Eletrônica,1.8,Todos os dias,3,Não,Spotify
Funk,1.2,Todos os dias,4,Não,Spotify
Clássica,2.0,Seg-Sex,4,Sim,Spotify
Pop,1.4,Fins de Semana,3,Não,Apple Music
Hip-Hop,2.7,Fins de Semana,2,Sim,YouTube Music
Funk,3.0,Todos os dias,7,Não,YouTube Music
Pop,2.1,Seg-Sex,3,Não,Apple Music
Pop,2.5,Fins de Semana,3,Não,Spotify
Pop,4.1,Fins de Semana,6,Não,Apple Music
Clássica,0.8,Seg-Sex,3,Sim,Spotify
Eletrônica,0.8,Seg-Sex,2,Não,YouTube Music
Clássica,2.7,Fins de Semana,6,Sim,Deezer
Rock,3.9,Todos os dias,1,Não,Spotify
Funk,1.7,Seg-Sex,1,Sim,YouTube Music
Eletrônica,3.7,Fins de Semana,4,Sim,YouTube Music
Eletrônica,2.1,Seg-Sex,7,Sim,Deezer
Eletrônica,1.3,Todos os dias,4,Sim,YouTube Music
Hip-Hop,1.0,Seg-Sex,2,Não,YouTube Music
Eletrônica,2.6,Todos os dias,5,Sim,Spotify
Clássica,1.1,Seg-Sex,7,Sim,Spotify
Eletrônica,2.1,Seg-Sex,1,Sim,Deezer
Sertanejo,3.6,Seg-Sex,4,Não,Deezer
Funk,1.7,Seg-Sex,1,Sim,YouTube Music
Eletrônica,3.3,Fins de Semana,2,Sim,Spotify
Funk,0.8,Seg-Sex,2,Sim,Deezer
Sertanejo,1.5,Todos os dias,5,Sim,Deezer
Sertanejo,0.6,Seg-Sex,5,Sim,Apple Music
Funk,2.1,Seg-Sex,6,Sim,Deezer
Pop,2.8,Seg-Sex,7,Sim,YouTube Music
Rock,2.1,Seg-Sex,2,Não,Spotify
Hip-Hop,3.2,Seg-Sex,4,Não,Deezer
Pop,1.3,Fins de Semana,1,Sim,Apple Music
Pop,2.2,Fins de Semana,3,Não,Spotify
Clássica,1.5,Fins de Semana,5,Sim,Deezer
Hip-Hop,2.4,Fins de Semana,3,Sim,Apple Music
Hip-Hop,2.5,Fins de Semana,4,Sim,Deezer
Pop,2.6,Seg-Sex,5,Sim,Spotify
Eletrônica,0.9,Fins de Semana,3,Sim,Spotify
Clássica,1.1,Todos os dias,7,Sim,Spotify
Clássica,1.3,Fins de Semana,4,Sim,YouTube Music
Sertanejo,1.8,Fins de Semana,1,Não,Deezer
Hip-Hop,2.1,Seg-Sex,7,Sim,YouTube Music
Pop,2.7,Todos os dias,4,Sim,Spotify
Sertanejo,1.2,Todos os dias,6,Sim,Apple Music
Funk,0.4,Fins de Semana,5,Sim,Deezer
Rock,4.2,Todos os dias,2,Sim,YouTube Music
Clássica,0.9,Seg-Sex,1,Sim,Deezer
Funk,2.8,Seg-Sex,7,Não,Apple Music
Funk,2.0,Todos os dias,7,Sim,YouTube Music
Eletrônica,2.3,Todos os dias,3,Sim,Spotify
Rock,2.0,Seg-Sex,5,Sim,YouTube Music
Funk,1.6,Seg-Sex,2,Sim,Deezer
Funk,2.5,Seg-Sex,4,Sim,Deezer
Rock,1.6,Seg-Sex,2,Sim,Deezer
Rock,3.2,Todos os dias,5,Sim,Deezer
Funk,2.6,Fins de Semana,5,Sim,Spotify
Rock,2.6,Seg-Sex,6,Sim,YouTube Music
Funk,1.5,Seg-Sex,6,Sim,Spotify
Funk,1.8,Seg-Sex,2,Sim,Spotify
Eletrônica,0.8,Seg-Sex,4,Sim,Spotify
Pop,1.6,Fins de Semana,2,Sim,Deezer
Funk,1.0,Todos os dias,5,Sim,Deezer
Sertanejo,3.3,Todos os dias,5,Sim,Deezer
Clássica,2.1,Seg-Sex,3,Sim,YouTube Music
Hip-Hop,2.2,Todos os dias,6,Sim,Apple Music
Pop,1.8,Todos os dias,3,Sim,Deezer
Pop,2.2,Todos os dias,1,Não,YouTube Music
Pop,4.5,Fins de Semana,5,Sim,Deezer
Eletrônica,1.7,Seg-Sex,3,Não,Deezer
Funk,1.3,Seg-Sex,2,Sim,Spotify
Eletrônica,2.5,Seg-Sex,6,Sim,Spotify
Funk,0.0,Seg-Sex,6,Sim,Spotify
Eletrônica,2.1,Seg-Sex,4,Sim,YouTube Music
Eletrônica,1.6,Fins de Semana,2,Sim,Apple Music
Clássica,1.0,Todos os dias,4,Sim,Apple Music
Sertanejo,2.5,Fins de Semana,3,Sim,YouTube Music
Eletrônica,2.1,Seg-Sex,7,Sim,Deezer
Clássica,0.2,Todos os dias,1,Não,YouTube Music
Rock,1.4,Todos os dias,2,Não,Deezer
Sertanejo,0.0,Todos os dias,2,Sim,YouTube Music
Eletrônica,2.3,Todos os dias,2,Sim,YouTube Music
Hip-Hop,2.3,Fins de Semana,4,Sim,YouTube Music
Pop,1.2,Todos os dias,3,Sim,Apple Music
Rock,2.5,Seg-Sex,2,Sim,Spotify
Rock,0.7,Seg-Sex,7,Não,YouTube Music
Clássica,1.0,Seg-Sex,2,Sim,Apple Music
Rock,2.4,Seg-Sex,6,Sim,Spotify
Sertanejo,1.3,Seg-Sex,1,Sim,Spotify
Eletrônica,1.9,Fins de Semana,6,Não,YouTube Music
Eletrônica,1.4,Todos os dias,6,Sim,Deezer
Hip-Hop,1.6,Fins de Semana,1,Sim,Deezer
Pop,1.6,Seg-Sex,7,Não,Deezer
Clássica,1.3,Todos os dias,3,Sim,YouTube Music
Pop,2.3,Fins de Semana,6,Não,Deezer
Rock,1.4,Seg-Sex,3,Sim,Apple Music
Hip-Hop,2.0,Fins de Semana,6,Não,Apple Music
Pop,1.3,Seg-Sex,5,Sim,Apple Music
Sertanejo,0.5,Seg-Sex,1,Sim,Apple Music
Eletrônica,2.9,Todos os dias,6,Não,Spotify
Rock,2.5,Seg-Sex,5,Sim,Apple Music
Hip-Hop,4.3,Fins de Semana,4,Sim,Deezer
Pop,1.0,Todos os dias,5,Sim,YouTube Music
Clássica,1.8,Todos os dias,2,Sim,Deezer
Sertanejo,1.9,Seg-Sex,6,Sim,Apple Music
Sertanejo,3.0,Seg-Sex,5,Sim,Spotify
Pop,1.5,Seg-Sex,3,Sim,Apple Music
Eletrônica,0.8,Fins de Semana,4,Sim,YouTube Music
Pop,3.2,Fins de Semana,7,Sim,Deezer
Rock,1.7,Seg-Sex,6,Sim,YouTube Music
Pop,2.9,Todos os dias,2,Não,YouTube Music
Sertanejo,2.8,Fins de Semana,7,Não,YouTube Music
Hip-Hop,2.0,Seg-Sex,5,Não,Deezer
Pop,1.8,Fins de Semana,7,Sim,Apple Music
Eletrônica,1.6,Fins de Semana,7,Sim,YouTube Music
Hip-Hop,2.0,Seg-Sex,4,Sim,Deezer
Clássica,2.9,Seg-Sex,7,Sim,Spotify
Funk,1.2,Todos os dias,7,Sim,Deezer
Pop,2.1,Fins de Semana,6,Sim,Spotify
Eletrônica,0.9,Fins de Semana,4,Sim,Deezer
Hip-Hop,1.0,Fins de Semana,2,Não,Apple Music
Eletrônica,2.0,Seg-Sex,5,Sim,YouTube Music
Clássica,0.0,Seg-Sex,4,Sim,Apple Music
Sertanejo,4.1,Fins de Semana,4,Sim,Deezer
Eletrônica,0.8,Seg-Sex,1,Sim,YouTube Music
Hip-Hop,2.0,Seg-Sex,4,Não,Spotify
Eletrônica,3.2,Todos os dias,1,Sim,Deezer
Eletrônica,1.1,Todos os dias,5,Sim,YouTube Music
Eletrônica,0.0,Todos os dias,7,Sim,Spotify
Rock,1.6,Todos os dias,6,Sim,Spotify
Rock,1.1,Seg-Sex,6,Sim,Apple Music
Sertanejo,0.0,Todos os dias,5,Não,Deezer
Pop,2.3,Seg-Sex,5,Não,Spotify
Eletrônica,2.2,Todos os dias,3,Não,YouTube Music
Clássica,3.1,Todos os dias,7,Sim,Spotify
Pop,0.9,Todos os dias,5,Não,Spotify
Clássica,0.4,Todos os dias,4,Sim,Apple Music
Pop,1.6,Fins de Semana,6,Sim,Apple Music
Sertanejo,1.9,Seg-Sex,2,Sim,YouTube Music
Eletrônica,2.9,Fins de Semana,6,Sim,Apple Music
Eletrônica,3.4,Fins de Semana,1,Sim,Spotify
Funk,3.2,Seg-Sex,6,Não,Spotify
Clássica,2.3,Fins de Semana,3,Sim,Apple Music
Pop,2.8,Todos os dias,7,Sim,Spotify
Pop,1.4,Seg-Sex,5,Sim,Spotify
Rock,2.2,Todos os dias,7,Não,YouTube Music
Funk,0.8,Todos os dias,5,Não,Apple Music
Hip-Hop,2.1,Todos os dias,6,Não,Spotify
Hip-Hop,2.1,Todos os dias,2,Sim,Apple Music
Rock,3.7,Fins de Semana,2,Sim,YouTube Music
Rock,1.8,Todos os dias,3,Sim,Apple Music
Rock,2.1,Todos os dias,1,Sim,Spotify
Clássica,2.2,Seg-Sex,6,Sim,Apple Music
Clássica,1.5,Fins de Semana,5,Sim,Spotify
Sertanejo,1.2,Todos os dias,6,Sim,Spotify
Sertanejo,3.3,Seg-Sex,3,Não,Spotify
Rock,1.0,Fins de Semana,4,Sim,YouTube Music
Funk,0.7,Fins de Semana,4,Sim,Apple Music
Pop,2.7,Seg-Sex,3,Sim,YouTube Music
Clássica,3.2,Fins de Semana,5,Não,Apple Music
Funk,1.5,Todos os dias,7,Não,YouTube Music
Eletrônica,1.6,Fins de Semana,3,Não,Deezer
Clássica,2.3,Seg-Sex,5,Não,Spotify
Clássica,1.3,Seg-Sex,2,Sim,Spotify
Sertanejo,1.2,Seg-Sex,3,Sim,YouTube Music
Pop,2.9,Todos os dias,5,Sim,Deezer
Pop,2.6,Seg-Sex,3,Sim,Spotify
Hip-Hop,3.3,Fins de Semana,3,Sim,Apple Music
